id,pokemon_id,ability_id,is_hidden,created_at,updated_at
2068,859,322,t,2020-11-05 21:42:55.712924,2020-11-05 21:42:55.751148
2069,860,158,,2020-11-05 21:42:56.623327,2020-11-05 21:42:56.623327
2070,860,119,,2020-11-05 21:42:56.683563,2020-11-05 21:42:56.683563
2071,860,124,t,2020-11-05 21:42:56.74205,2020-11-05 21:42:56.779455
2072,861,158,,2020-11-05 21:42:57.761387,2020-11-05 21:42:57.761387
2073,861,119,,2020-11-05 21:42:57.818664,2020-11-05 21:42:57.818664
2074,861,124,t,2020-11-05 21:42:57.866422,2020-11-05 21:42:57.904801
2075,862,158,,2020-11-05 21:42:58.854594,2020-11-05 21:42:58.854594
2076,862,119,,2020-11-05 21:42:58.90841,2020-11-05 21:42:58.90841
2077,862,124,t,2020-11-05 21:42:58.971222,2020-11-05 21:42:59.003795
2078,863,120,,2020-11-05 21:42:59.952696,2020-11-05 21:42:59.952696
2079,863,62,,2020-11-05 21:43:00.010434,2020-11-05 21:43:00.010434
2080,863,128,t,2020-11-05 21:43:00.080173,2020-11-05 21:43:00.116947
2081,864,323,,2020-11-05 21:43:01.206406,2020-11-05 21:43:01.206406
2082,864,324,,2020-11-05 21:43:01.565045,2020-11-05 21:43:01.565045
2083,864,325,t,2020-11-05 21:43:01.952569,2020-11-05 21:43:01.98266
2084,865,320,,2020-11-05 21:43:02.899742,2020-11-05 21:43:02.899742
2085,865,326,t,2020-11-05 21:43:03.276377,2020-11-05 21:43:03.316886
2086,866,80,,2020-11-05 21:43:04.209525,2020-11-05 21:43:04.209525
2087,866,113,t,2020-11-05 21:43:04.261992,2020-11-05 21:43:04.299503
2088,867,327,,2020-11-05 21:43:05.589872,2020-11-05 21:43:05.589872
2089,867,328,,2020-11-05 21:43:05.937876,2020-11-05 21:43:05.937876
2090,867,329,t,2020-11-05 21:43:06.288906,2020-11-05 21:43:06.327836
2091,868,330,t,2020-11-05 21:43:07.59043,2020-11-05 21:43:07.627631
2092,869,331,,2020-11-05 21:43:08.728241,2020-11-05 21:43:08.728241
2093,869,332,t,2020-11-05 21:43:09.072862,2020-11-05 21:43:09.102509
2094,870,331,,2020-11-05 21:43:09.92886,2020-11-05 21:43:09.92886
2095,870,332,t,2020-11-05 21:43:09.982529,2020-11-05 21:43:10.0192
2096,871,323,,2020-11-05 21:43:10.785991,2020-11-05 21:43:10.785991
2097,871,128,t,2020-11-05 21:43:10.842747,2020-11-05 21:43:10.880539
2098,872,333,,2020-11-05 21:43:11.965612,2020-11-05 21:43:11.965612
2099,872,334,t,2020-11-05 21:43:12.354733,2020-11-05 21:43:12.393783
2100,873,335,,2020-11-05 21:43:13.63411,2020-11-05 21:43:13.63411
2101,873,336,t,2020-11-05 21:43:14.026913,2020-11-05 21:43:14.054843
2102,874,335,,2020-11-05 21:43:15.001081,2020-11-05 21:43:15.001081
2103,874,336,t,2020-11-05 21:43:15.052678,2020-11-05 21:43:15.087543
2104,875,337,t,2020-11-05 21:43:16.15243,2020-11-05 21:43:16.18271
2105,876,338,t,2020-11-05 21:43:17.361283,2020-11-05 21:43:17.390526
2106,877,338,t,2020-11-05 21:43:18.195138,2020-11-05 21:43:18.228388
2107,878,339,,2020-11-05 21:43:19.48432,2020-11-05 21:43:19.48432
2108,878,28,,2020-11-05 21:43:19.536468,2020-11-05 21:43:19.536468
2109,878,340,,2020-11-05 21:43:19.928037,2020-11-05 21:43:19.928037
2110,878,341,,2020-11-05 21:43:20.324311,2020-11-05 21:43:20.324311
2111,878,28,,2020-11-05 21:43:20.375727,2020-11-05 21:43:20.375727
2112,878,340,,2020-11-05 21:43:20.432892,2020-11-05 21:43:20.432892
2113,878,339,t,2020-11-05 21:43:20.490664,2020-11-05 21:43:20.527413
2114,879,339,,2020-11-05 21:43:21.446293,2020-11-05 21:43:21.446293
2115,879,28,,2020-11-05 21:43:21.505958,2020-11-05 21:43:21.505958
2116,879,340,,2020-11-05 21:43:21.645497,2020-11-05 21:43:21.645497
2117,879,341,,2020-11-05 21:43:21.706383,2020-11-05 21:43:21.706383
2118,879,28,,2020-11-05 21:43:21.763758,2020-11-05 21:43:21.763758
2119,879,340,,2020-11-05 21:43:21.822879,2020-11-05 21:43:21.822879
2120,879,339,t,2020-11-05 21:43:21.878985,2020-11-05 21:43:21.939038
2121,880,342,t,2020-11-05 21:43:23.131238,2020-11-05 21:43:23.159438
2122,881,343,,2020-11-05 21:43:24.421035,2020-11-05 21:43:24.421035
2123,881,344,t,2020-11-05 21:43:24.792257,2020-11-05 21:43:24.822186
2124,882,343,,2020-11-05 21:43:25.689573,2020-11-05 21:43:25.689573
2125,882,344,t,2020-11-05 21:43:25.745756,2020-11-05 21:43:25.783238
2126,883,345,,2020-11-05 21:43:26.988767,2020-11-05 21:43:26.988767
2127,883,55,,2020-11-05 21:43:27.039629,2020-11-05 21:43:27.039629
2128,883,346,t,2020-11-05 21:43:27.429045,2020-11-05 21:43:27.459155
2129,884,345,,2020-11-05 21:43:28.316657,2020-11-05 21:43:28.316657
2130,884,9,,2020-11-05 21:43:28.363756,2020-11-05 21:43:28.363756
2131,884,347,t,2020-11-05 21:43:28.74462,2020-11-05 21:43:28.774214
2132,885,348,,2020-11-05 21:43:30.020145,2020-11-05 21:43:30.020145
2133,885,304,,2020-11-05 21:43:30.067985,2020-11-05 21:43:30.067985
2134,885,346,t,2020-11-05 21:43:30.125518,2020-11-05 21:43:30.180533
2135,886,348,,2020-11-05 21:43:31.120362,2020-11-05 21:43:31.120362
2136,886,329,,2020-11-05 21:43:31.177534,2020-11-05 21:43:31.177534
2137,886,347,t,2020-11-05 21:43:31.234998,2020-11-05 21:43:31.26279
2138,887,349,,2020-11-05 21:43:32.457051,2020-11-05 21:43:32.457051
2139,887,344,,2020-11-05 21:43:32.506282,2020-11-05 21:43:32.506282
2140,887,350,t,2020-11-05 21:43:32.987769,2020-11-05 21:43:33.030195
2141,888,351,,2020-11-05 21:43:34.23272,2020-11-05 21:43:34.23272
2142,888,151,,2020-11-05 21:43:34.281207,2020-11-05 21:43:34.281207
2143,888,321,t,2020-11-05 21:43:34.328653,2020-11-05 21:43:34.367355
2144,889,351,,2020-11-05 21:43:35.268481,2020-11-05 21:43:35.268481
2145,889,151,,2020-11-05 21:43:35.328415,2020-11-05 21:43:35.328415
2146,889,321,t,2020-11-05 21:43:35.407539,2020-11-05 21:43:35.435404
2147,890,351,,2020-11-05 21:43:36.342614,2020-11-05 21:43:36.342614
2148,890,151,,2020-11-05 21:43:36.398953,2020-11-05 21:43:36.398953
2149,890,321,t,2020-11-05 21:43:36.457265,2020-11-05 21:43:36.492668
2150,891,352,t,2020-11-05 21:43:37.455356,2020-11-05 21:43:37.4844
2151,892,353,t,2020-11-05 21:43:39.33923,2020-11-05 21:43:39.369397
2152,893,46,t,2020-11-05 21:43:41.154927,2020-11-05 21:43:41.191493
2153,894,339,t,2020-11-05 21:43:41.920355,2020-11-05 21:43:41.953709
2154,895,354,,2020-11-05 21:43:43.109538,2020-11-05 21:43:43.109538
2155,896,354,,2020-11-05 21:43:43.84426,2020-11-05 21:43:43.84426
2156,897,355,t,2020-11-05 21:43:44.989689,2020-11-05 21:43:45.018653
2157,898,356,t,2020-11-05 21:43:46.304692,2020-11-05 21:43:46.337852
2158,899,357,t,2020-11-05 21:43:47.392037,2020-11-05 21:43:47.421392
2159,900,358,t,2020-11-05 21:43:48.479866,2020-11-05 21:43:48.509499
2160,901,359,t,2020-11-05 21:43:49.658552,2020-11-05 21:43:49.686801
